"id","female","anxdep1","anxdep2","anxdep3","anxdep4","lonely1","lonely2","lonely3","lonely4"
1165,1,0.55,2.31,2.42,2.27,1.72,2.22,2.73,1.44
1166,1,1.18,2.61,2.94,3.77,2.84,3.28,2.32,1.2
1167,1,2.94,0.55,3.78,2.68,1.57,3.34,2.42,2.32
1168,1,2.65,2.71,0.22,2.01,4.02,2.29,1.86,2.83
1169,1,2.37,2.62,2.01,2.17,4.17,1.96,2.62,2.38
1170,1,1.91,3.27,3.24,2.53,2.3,0.55,2.85,3.26
1171,1,3.86,2.49,3.32,2.88,3.56,2.54,2.82,1.99
1172,1,1.39,2.14,2.04,3.24,2.4,3.01,4.01,2.55
1173,1,2.31,2.19,1.36,2.73,1.18,2.12,2.05,2.69
1174,1,2.8,3.12,3.45,2.55,2.12,1.58,1.28,2.26
1175,1,1.25,2.22,2.28,0.71,2.34,3.8,1.73,2.82
1176,1,2.36,2.85,2.02,2.24,2.9,2.69,1.98,1.86
1177,1,1.63,2.48,2.64,0.68,1.08,2.52,3.08,2.21
1178,1,2.15,2.63,2.09,1.68,2.04,3.31,3.1,2.47
1179,1,1.63,1.82,2.26,1.2,3.15,2.28,3,2.53
1180,1,1.98,2.19,2.29,2.19,2.01,1.7,3.05,1.43
1181,1,1.83,1.37,3.29,1.95,0.09,2.71,1.17,2.16
1182,1,2.37,1.52,1.29,2.78,1.39,2.32,3.2,1.93
1183,1,1.92,2.32,3.47,2.54,2.02,3.1,1.34,2.51
1184,1,1.47,3.13,1.78,1.79,2.49,2.3,3.78,3.69
1185,1,2.56,2.01,2.53,2.15,1.88,0.67,3.2,3.5
1186,1,3.52,1.78,1.58,2.46,1.79,2.17,2.17,3.17
1187,1,2.44,2.09,2.87,3.16,1.01,2.53,1.48,4.21
1188,1,1.45,1.09,2.1,2.45,2.66,1.41,2.52,2.46
1189,1,2.29,2.72,3.1,1.47,2.27,1.24,2.55,2.82
1190,1,1.86,1.44,1.71,4,1.84,3.48,2.28,3.63
1191,1,0.75,1.99,2.16,2.62,2.73,2.32,1.6,1.48
1192,1,1.71,2.01,2.47,0.78,1.8,2.32,2.56,1.32
1193,1,1.92,1.54,1.99,1.84,3.54,1.59,2.24,1.72
1194,1,2.07,1.7,2.88,2.41,3.17,2.34,2.62,2.89
1195,1,0.27,0.25,2.31,0.89,2.63,2.66,3.62,1.64
1196,1,2.42,2.09,2.8,2.81,3.28,1.91,2.95,1.94
1197,1,3.52,3.04,2.84,3.11,1.24,3.43,2.75,1.22
1198,1,2.32,2.78,1.82,2.04,2.76,2.26,1.17,1.97
1199,1,1.62,3.49,2.02,1.01,2.72,2.02,3.09,3.14
1200,1,1.74,1.3,1.81,3.35,2.9,0.72,2.15,0.85
1201,1,2.8,1.77,1.88,2.15,2.14,3.19,1.63,2.35
1202,1,2.88,1.28,1.6,2.56,1.11,1.01,3.76,2.21
1203,1,1.75,2.13,2.71,3.75,1.68,2.14,2.15,1.97
1204,1,2.37,3.2,1.83,2.53,1.29,2.62,1.21,0.37
1205,1,1.3,1.09,2.55,2.06,3.08,2.02,2.53,0.63
1206,1,1.68,2.2,2.13,1.18,1.46,0.89,2.34,3.95
1207,1,2.74,1.64,3.52,2.99,1.96,2.74,0.01,2.81
1208,1,1.5,1.18,1.83,1.84,2.08,1,1.84,2.83
1209,1,2.25,1.68,2.5,2.2,3.18,2.26,3.51,0.82
1210,1,2.15,1.71,1.97,2.83,2.52,2.15,2.02,2.37
1211,1,2.28,2.31,2.54,0.89,2.4,1.75,3.02,1.81
1212,1,1.34,2.92,2.53,0.83,2.52,1.59,2.15,3.4
1213,1,2.63,0.59,1.25,2.62,2.63,2.49,2.69,2.26
1214,1,1.84,1.68,1.9,1.48,1.71,2.34,1.99,2.25
1215,1,1.24,2.39,2.95,1.18,2.59,1.44,2.18,1.17
1216,1,1.64,0.59,3.01,3.04,2.87,1.56,0.95,2.63
1217,1,1.77,1.36,2.01,1.45,2.85,0.81,2.57,2.5
1218,1,1.11,1.43,2.17,2.65,2.47,1.35,3.27,2.12
1219,1,1.74,2.52,2.26,2.71,2.57,2.03,2.44,2.32
1220,1,2.94,1.77,2.59,2.48,1.68,2.33,2.92,1.44
1221,1,2.32,3.5,3.57,2.38,3.05,1.11,3.63,2.38
1222,1,2.57,2.81,3.13,2.92,0.22,2.95,2.72,2.39
1223,1,1.46,2.17,1.59,2.11,2.38,2.01,1.88,2.77
1224,1,2.14,1.67,2.47,2.08,1.38,2.4,1.56,2.48
1225,1,2.76,2.36,2.39,1.53,2.98,3.11,3.56,2.66
1226,1,2.33,1,1.42,1.31,1.6,1.2,2.58,2.24
1227,1,1.49,1.91,2.47,2.29,2.3,2.03,2.99,2.23
1228,1,2.27,2.66,2.8,2.12,2.18,2.06,2.42,3.57
1229,1,1.54,2.15,2.36,3.25,1.46,2.7,1.4,0.64
1230,1,0.63,1.47,2.61,2.65,2.94,2.18,2.89,4.12
1231,1,1.73,2.07,2.38,2.71,3.55,2.28,3.62,2.67
1232,1,2.58,0.94,1.86,2.27,1.97,0.97,2.18,3.67
1233,1,1.59,1.97,3.23,0.85,1.4,1.72,1.6,1.42
1234,1,1.53,1,2.2,2.6,1.7,3.36,2.23,1.19
1235,1,2.99,1.9,1.49,2.11,1.64,2.79,1.71,2.31
1236,1,0.22,1.39,2.82,1.95,1.81,2.42,1.66,1.99
1237,1,1.87,2.03,2.61,2.11,2.92,1.45,2.16,2.22
1238,1,1.66,2.57,2.57,2.01,2.78,1.11,2.84,2.27
1239,1,1.44,1.49,2.46,2.01,2.12,3.57,1.61,2.21
1240,1,2.18,1.87,3.34,2.72,1.5,1.72,2.77,3.06
1241,1,3.32,1.99,1.92,2.21,2.04,2.08,2.33,2.38
1242,1,1.99,1.15,1.25,2.14,1.78,2.09,1.33,1.02
1243,1,1.86,2.01,1.66,2.42,3.38,0.62,2.77,1.16
1244,1,3.34,2.16,1.81,2.85,0.46,3.37,2.7,3.51
1245,1,1.72,1.83,2.6,1.89,2.04,2.49,2.05,2.09
1246,1,0,1.2,1.29,1.02,2.73,2.45,1.84,2.55
1247,1,2.32,1.91,3.16,0.72,2.08,3.12,3.17,2.94
1248,1,3.17,2.29,1.04,4,1.58,1.33,2.37,2.28
1249,1,3.54,1.57,2.63,1.32,3.02,3.16,3.27,1.31
1250,1,2.09,0.67,3.16,2.3,0.56,2.29,2.2,3
1251,1,0.58,2.68,2.61,2.39,3.36,1.94,0.75,2.27
1252,1,1.67,2.24,1.48,3.03,2.98,2.32,2.02,1.67
1253,1,2.87,2.44,2.81,2.77,1.82,3.11,3.21,2.71
1254,1,2.86,1.49,2.65,1.65,1.84,2.33,4.28,1.61
1255,1,2.1,2.94,1.08,0.73,2.82,1.2,3.94,2.64
1256,1,0.7,2.65,0.52,1.48,0.51,2.12,2.79,0.56
1257,1,2.54,3.21,2.45,4,1.55,1.52,2.82,2.33
1258,1,3.07,2.09,2.73,2.97,2.21,2.36,2.05,1.32
1259,1,1.36,2.24,2.02,1.82,2.71,1.34,2.45,2.3
1260,1,2.44,1.42,2.15,2.62,1.49,0.59,1.46,2.34
1261,1,2.97,3.32,2.93,1.54,0.95,1.55,3.37,1.21
1262,1,1.56,1.31,2.06,2.08,2.63,1.09,2.11,3.02
1263,1,0.22,4,1.75,1.97,3.42,1.25,2.76,3.05
1264,1,2.35,2.45,2.69,2.63,3.04,1.75,2.5,1.98
1265,1,1.94,0.72,0.88,2.01,2.83,1.12,3.13,3.11
1266,1,1.46,2.7,0.93,1.21,2.26,2.45,3.24,1.81
1267,1,1.6,2.3,3.27,1.84,1.75,3.9,1.33,2.35
1268,1,1.5,1.78,1.82,1.92,2.56,2.82,2.75,2.95
1269,1,2.07,2.14,2.19,1.92,1.63,1,3.47,2.5
1270,1,2.46,1.99,3.2,1.94,2.94,1.78,2.61,1.89
1271,1,3.14,2.98,0.94,2.56,2.45,0.94,2.9,3.64
1272,1,3.48,3.07,1.46,2.76,2.66,2.1,1.54,3.1
1273,1,2.37,1.46,1.34,1.59,2.18,1.76,2.67,2.97
1274,1,1.63,1.62,3.38,3.11,2.07,3.96,1.29,3.06
1275,1,3.19,2.36,1.77,1.96,2.43,2.56,2.67,4.49
1276,1,1.69,1.61,3.8,2.24,1.08,2.17,2.59,2.41
1277,1,0,0.34,3.55,2.65,2.38,2.95,3.82,2.62
1278,1,2.25,3.42,2.3,2.52,2.43,2.89,2.18,1.15
1279,1,2.31,1.83,1.22,1.24,2.12,2.67,1.85,1.59
1280,1,1.99,2.29,3.5,2.06,1.43,2.81,2.06,1.66
1281,1,1.85,2.65,2.49,1.34,2.53,1.54,3.06,2.68
1282,1,3.16,2.24,2.53,3.06,2.22,3.56,2.66,1.62
1283,1,1.17,3.38,3.48,3.54,2.31,1.84,1.68,2.92
1284,1,1.3,2.28,3.06,1.78,2.91,3.27,4.17,1.95
1285,1,1.02,0.74,1.94,1.53,2.3,2.01,2.69,3.27
1286,1,2.56,1.96,3.49,0.72,3.37,2.01,3.22,1.89
1287,1,2.66,2.08,1.59,2.95,2.94,2.41,1.05,3.27
1288,1,1.44,2.56,2.44,2.9,2.06,3.18,3.21,1.76
1289,1,0.05,2.68,1.16,2.51,3.3,2.38,1.98,2.33
1290,1,0.64,2.95,1.64,2.15,2.51,1.58,1.16,2.97
1291,1,1.39,2.5,1.19,3.43,1.47,2.17,1.81,1.26
1292,1,2.57,1.42,3.29,2.51,2.59,1.04,2.78,2.39
1293,1,2.43,1.88,1.33,1.66,2.02,4.34,2.76,3.69
1294,1,1.47,1.99,2.92,3.29,1.87,2.26,3.92,1.71
1295,1,2.48,2.48,1.49,2.94,0.96,2.41,2.73,3.39
1296,1,1.98,2.89,0.77,1.2,2.57,2.2,2.97,1.63
1297,1,1.19,2.47,3.11,2.79,1.72,1.3,2.82,1.54
1298,1,2.47,2.74,2.45,2.36,0.73,1.17,1.88,1.42
1299,1,2.61,2.18,2.53,1.71,3.43,2.05,1.56,2.31
1300,1,0.84,2.96,2.83,1.57,3.11,2.44,3.74,3.39
1301,1,1.53,2.04,4,1.97,4.21,3.45,2.58,1.14
1302,1,1.83,2.72,2.2,1.5,1.2,1.81,0.99,2.78
1303,1,0.73,1.93,2.28,2.34,2.76,2.02,1.48,3.63
1304,1,1.84,1.61,0.73,1.78,2.91,2.59,2.49,2.39
1305,1,1.85,1.69,0.86,2.51,1.84,2.74,2.63,2.76
1306,1,2.36,1.36,1.93,2.72,2.44,0.8,1.83,1.44
1307,1,1.17,1.99,1.7,4,1.44,1.41,2.06,2.89
1308,1,2.04,3.6,1.77,3.4,1.93,2.69,2.81,3.35
1309,1,3.16,1.32,2.01,2.8,1.86,3.38,2.35,1.43
1310,1,3.51,1.78,3.33,3.47,3.73,2.67,2.53,2.75
1311,1,1.52,3.33,3.84,2.75,2.59,3.73,2.36,2.28
1312,1,1.76,0,1.57,1.72,0.91,2.06,1.92,3.29
1313,1,2.19,2.6,1.09,2.2,2.26,2.32,2.22,1.57
1314,1,2.29,2.83,1.59,3.5,2.4,3.04,2.36,2.02
1315,1,2.16,3.08,3.61,2.75,3.07,2.63,2.55,3.13
1316,1,1.22,2.01,2.89,1.57,3.66,2.31,3.36,2.7
1317,1,2.47,1.38,2.86,1.37,1.66,2.4,2.29,1.07
1318,1,2.22,1.75,1.07,2.19,2.16,1.59,2.63,3.22
1319,1,3,2.97,2.62,1.77,2.22,2.19,1.98,2.76
1320,1,1.85,0.15,3.22,3.39,2.03,2.55,2.84,2.91
1321,1,2.41,3.92,2.1,2.33,1.74,2.51,2.83,2.45
1322,1,1.35,2.97,3.18,0.92,1.63,2.43,1.96,2.48
1323,1,0.76,1.87,1.53,3.45,1.79,3.46,2.2,1.79
1324,1,3.06,2.51,3.54,2.3,1.63,1.48,3.45,1.69
1325,1,2.06,2.72,1.25,3.49,2.72,0.17,0.75,1.42
1326,1,2.3,2.55,1.8,1.41,2.72,2.98,2.09,1.72
1327,1,1.7,3.85,2.2,1.66,1.75,2.24,3.3,2.45
1328,1,2.18,2.74,0.83,2.79,2.72,3.77,1.57,2.62
1329,1,1.88,1.2,1.9,2.38,1.4,1.45,1.72,0.93
1330,1,3.63,3.03,2.16,3.64,3.56,2.5,1.83,1.31
1331,1,2.56,3.16,2.66,3.55,2.67,2.21,3.27,2.51
1332,1,1.86,2.47,1.75,3.48,1.71,3.6,0.81,3.34
1333,1,2.03,2.03,1.2,2.29,1.53,2.72,1.67,3.4
1334,1,1.24,1.66,2.91,3.32,1.61,0.61,1.22,2.42
1335,1,4,0.96,1.47,1.78,2.36,1.74,3.53,1.13
1336,1,1.89,1.43,3.2,2.14,2.45,2.77,3.18,2.32
1337,1,3.42,0.87,2.85,2.5,2.22,2.07,3.68,2.25
1338,1,2.27,2.69,2.26,3.44,3.46,2.6,3.21,2.1
1339,1,2.04,1.65,1.91,0.75,1.48,4.17,2.42,3.16
1340,1,0.51,2.21,4,1.15,2.42,1.96,2.54,1.93
1341,1,2.21,1.33,1.48,1.53,1.21,1.82,2.07,2.24
1342,1,2.53,1.2,0.41,2.21,2.97,1.06,2.54,4.15
1343,1,2,2.26,1.62,2.2,2.3,3.68,1.87,1.59
1344,1,0.88,1.9,2.47,0.86,3.47,2.26,2.43,2.42
1345,1,2.9,2.64,1.4,2.41,3.87,3.44,3.01,2.83
1346,1,1.12,1.8,2.96,2.84,1.38,2.15,3.52,2.96
1347,1,2.73,1.3,1.97,2.31,1.36,2.9,2.56,2.99
1348,1,1.89,2.13,2.8,0.98,2.72,2.34,2.11,2.17
1349,1,1.79,2.72,2.27,2.2,1.08,1.56,1.7,2.65
1350,1,1.57,3.25,2.75,2.84,0.63,2.55,2.04,2.32
1351,1,2.79,0.8,1.49,1.5,1.59,1.67,1.59,3.71
1352,1,1.54,2.89,1.85,2.44,2.18,1.64,2.58,2.99
1353,1,1.94,1.65,2.38,1.78,0.64,2.22,2.68,2.44
1354,1,2.25,1.06,0.8,1.99,1.64,3.97,2.25,3.67
1355,1,3.68,2.39,0.9,1.26,1.86,2.87,1.53,2.58
1356,1,1.36,1.75,2.71,2.62,1.31,2.73,2.31,1.47
1357,1,1.58,2.13,2.09,2.62,1.69,2.33,2.81,2.99
1358,1,1.47,2.06,1.04,2.23,2.75,1.88,2.99,2.65
1359,1,2.56,2.84,1.7,2.5,1.99,2.36,2.32,3.63
1360,1,1.2,3.16,3.97,2.68,0.81,2.6,2.51,2.97
1361,1,1.64,2.89,2.7,1.45,3.86,1.83,2.73,2.43
1362,1,0.91,2.37,2.05,2,3.86,3.59,2.41,2.42
1363,1,2.86,3.6,2.93,0.74,2.08,1.51,3.4,3.37
1364,1,2.65,2.11,2.91,2.09,1.9,2.45,1,2.87
1365,1,2.2,2.08,3.77,2.03,2.74,0.81,1.67,3.45
1366,1,1.99,2.31,2.14,2.29,2.02,1.5,3.31,2.1
1367,1,3.83,2.2,2,1.43,2.89,2.03,2.48,3.27
1368,1,2.87,3.39,1.69,1.19,1.82,3.45,2.36,2.78
1369,1,2.06,1.8,1.7,2.73,2.01,3.03,2.55,1.82
1370,1,1.28,1.02,1.99,1.88,1.46,2.87,0.99,2.35
1371,1,2.14,2.59,1.93,2.6,1.6,3.32,2.75,1.55
1372,1,2.18,2.53,2.53,2.99,2.61,2.47,1.73,2.35
1373,1,0.69,0.66,1.08,3.26,2.33,2.66,1.69,1.41
1374,1,1.62,1.29,1.65,2.47,3.25,3.09,2.69,3.08
1375,1,2.17,2.78,1.93,2.55,2.47,1.12,3.5,0.79
1376,1,0.62,3.63,2.22,1.52,2.51,0.75,2.71,2.78
1377,1,2.91,1.83,3.28,1.09,2.23,2.31,2.96,2.76
1378,1,1.75,2.74,2.73,2.32,1.44,2.07,2.83,2.78
1379,1,2.85,2.55,2.16,2.13,2.09,2.15,2.03,1.58
1380,1,2.03,2.4,2.26,2.66,2.28,2.55,1.6,4.28
1381,1,0.94,2.46,1.94,0.48,2.01,1.74,1.93,2.65
1382,1,1.79,2.44,2.44,1.63,3.07,0.86,2.47,2.67
1383,1,0.75,1.94,1.71,3.35,1.18,2.92,2.25,3.45
1384,1,4,1.72,3,2.47,2.56,2.96,2.21,1.4
1385,1,3.26,1.28,1.47,3.06,2.83,1.59,3.28,3.68
1386,1,2.72,2.35,2.17,3.15,3.33,1.68,2.65,2.53
1387,1,0.02,2.73,1.33,2.79,1.98,1.62,2.75,2.1
1388,1,3.01,2.37,2.05,2.38,2.73,3.34,3.29,2.83
1389,1,1.83,1.66,3.45,3.54,2.95,2.02,2.8,1.08
1390,1,2.43,0.98,2.32,3.28,1.51,3.13,1.88,2.19
1391,1,2.06,1.87,2.66,3.09,1.56,2.23,2.52,1.7
1392,1,1.11,2.09,2.35,1.91,1.06,1.49,0.64,2.31
1393,1,3.53,0.94,1.76,1.14,2.53,1.81,2,2.4
1394,1,2.07,1.17,3.35,3,2.14,3.56,1.35,2.13
1395,1,3.53,0.69,1.2,2.04,2.34,1.42,2.1,1.2
1396,1,2.29,2.96,2,3.29,1.76,2.49,1.74,2.29
1397,1,2.03,1.23,2.47,3.1,2.8,3.24,2.27,2.18
1398,1,2.64,1.53,2.24,1.91,3.04,1.74,2.26,1.7
1399,1,1.9,3.13,3.06,1.82,3.32,2.75,1.82,3.15
1400,1,1.69,2.94,3.05,1.94,3.37,2.75,2.96,2.06
1401,1,1.35,2.05,3.5,1.61,2.31,3.03,2.62,3.07
1402,1,1.81,1.33,2.71,2.14,2.14,3,3.64,1.8
1403,1,2.81,4,3.14,2.46,2.97,1.85,3.24,2.7
1404,1,2.1,1.8,3.64,2.35,1.42,1.67,1.76,2.11
1405,1,3.34,3.18,2.7,1.86,1.23,3.76,2.78,2.85
1406,1,2.21,3.37,3.03,2.05,2.71,2.16,1.13,2.81
1407,1,1.12,2.72,3.13,2.52,2.08,1.29,2.04,1.42
1408,1,1.36,0.81,2.65,3.61,3,3.04,3.09,0.86
1409,1,2.87,4,1.24,3.02,2.62,2.26,2.77,1.97
1410,1,0.67,2.33,2.58,2.7,0.23,3.28,4.12,2.89
1411,1,0.92,3.12,1.43,2.52,3.05,3.01,2.42,2.25
1412,1,2.2,2.8,1.83,3.03,2.06,2.62,0.77,2.88
1413,1,4,2.34,2.65,2.77,1.81,4.22,2.47,2.34
1414,1,1.41,1.84,0.78,2.32,2.37,1.61,2.55,1.63
1415,1,2.09,2.86,2.18,1.61,2.78,2.72,2.48,5
1416,1,1.78,3.65,1.68,1.61,2.48,1.3,2.4,1.53
1417,1,1.82,3.12,4,2.06,2.12,0.79,2.74,2.18
1418,1,2.13,1.23,2.14,3,2.52,0.84,1.67,3.43
1419,1,2.5,1.81,2.05,1.14,2.6,1.88,3.01,3.09
1420,1,2.61,2.22,3.38,2.01,2.34,3.24,3.4,2.55
1421,1,2.51,3.02,2.39,2.68,1.91,2.83,3.03,2.65
1422,1,2.3,1.75,1.83,0.88,4.09,2.02,1.83,1.89
1423,1,1.65,3.15,2.36,1.85,3.2,2.17,2.85,3.15
1424,1,1.69,1.92,1.52,3.43,1.39,2.81,3.05,2.43
1425,1,2.28,1.92,2.18,2.67,1.77,2.04,2.55,2.12
1426,1,2.29,0.8,2.27,2.67,2.16,1,1.22,2.56
1427,1,1.41,1.76,2.98,2.51,3.5,2.85,4.9,1.8
1428,1,2.7,2.42,2.36,2.63,2.79,1.8,3.08,1.92
1429,1,2.59,2.47,2.44,1.58,2.32,1.71,1.95,3.09
1430,1,1.71,1.52,1.87,1.74,0.81,2.91,1.73,1.88
1431,1,2.72,3.09,3.03,2.96,2.27,2.35,2.05,1.15
1432,1,2.58,1.14,2.29,1.47,2.61,2.5,1.26,3.53
1433,1,3.86,2.04,2.57,3.56,2.65,1.38,1.63,0
1434,1,1.98,3.41,3.34,2.09,3.07,1.7,3.07,1.97
1435,1,1.04,2.04,2.01,2.43,2.78,1.96,3.78,1.54
1436,1,2.46,1.95,1.32,2.43,2.07,0.68,2.27,2.41
1437,1,0.88,2.24,1.62,3.07,2.37,0.11,2.7,2.53
1438,1,1.72,0.95,2.46,1.33,2.26,2.87,2.41,2.28
1439,1,2.87,1.97,2.76,3.32,3.92,1.29,1.3,2.98
1440,1,2,2.56,1.61,2.4,2.92,2.58,2.08,2.97
1441,1,2.24,0.51,3.31,1.85,1.95,2.99,2.28,3.57
1442,1,1.42,2.52,3.22,3.22,1.27,1.95,2.36,2.2
1443,1,1.03,4,1.33,2.75,2.14,2.43,1.24,2.43
1444,1,2.62,0.84,2.45,2.08,1.43,2.92,2.83,2.08
1445,1,2.36,3.29,2.87,2.31,0.94,3.58,2.68,0.74
1446,1,1,1.56,1.34,2.7,1.81,2.23,2.24,2.48
1447,1,2.06,1.87,2.49,2.95,1.24,3.07,2.77,2.7
1448,1,0.95,2.23,1.45,1.39,2.62,0.73,2.41,1.72
1449,1,2.62,2.03,0.48,1.16,2.03,2.04,3.4,3.41
1450,1,1.51,2.91,3.07,2.94,3.09,2.54,1.99,1.39
1451,1,1.35,2.35,2.22,1.37,1.27,3.23,0.63,2.02
1452,1,2.79,2.36,2.92,3.36,2.14,2.17,2.6,3.04
1453,1,1.49,4,3.05,3.32,1.5,3.42,3.98,2.72
1454,1,2.94,1.83,2.03,2.11,1.4,2.06,2.61,2.04
1455,1,0.89,3.24,2.34,3.41,2.18,2.82,1.9,1.41
1456,1,2.84,3.39,1.9,2.86,2.59,1.46,3.9,2.05
1457,1,1.5,2.92,2.34,2.02,2.13,0.31,0.71,2.6
1458,1,0.53,0.71,2.41,2.62,2.69,2.75,2.16,2.86
1459,1,1.16,3.16,2.35,2.69,1.94,2.45,2.55,1.3
1460,1,0.84,2.69,2.23,0.37,1.72,2.32,1.74,1.76
1461,1,1.43,1,3.33,2.49,1.64,0.78,1.81,2.61
1462,1,2.42,2.66,1.92,2.15,2.11,2.5,2.49,2.69
1463,1,0.36,4,1.93,2.31,2.23,2.62,2.25,2
1464,1,1.85,2.7,1.78,2.38,2.23,1.82,2.38,2.8
1465,1,2.23,2.63,1.93,2.2,3.26,4.09,2.27,3.08
1466,1,0.76,2.21,3.5,1.62,2.56,1.63,1.93,4.09
1467,1,2.62,2.2,2.64,2.34,1.99,0.25,2.96,2.9
1468,1,0.01,2.6,2.45,2.66,1.69,2.32,3.1,1.62
1469,1,2.58,2.54,1.03,2.58,1.83,2.81,2.14,2.09
1470,1,3.35,1.33,1.65,3.97,2.28,0.9,3.59,2.7
1471,1,2.22,1.69,1.52,3.65,4.48,2.06,3.03,3.04
1472,1,1.49,2.14,2.83,3.01,1.87,3.23,1.34,2.55
1473,1,2.52,2.66,2,2.15,2.31,1.52,2.79,3.79
1474,1,1.99,1.73,2.57,1.54,1.02,2.58,2.56,4.22
1475,1,1.08,2.52,1.26,3.35,2.05,2.6,1.8,2.72
1476,1,2.01,1.53,1.38,2.7,2.73,3.04,2.98,1.32
1477,1,1.1,3.3,2.46,1.62,1.97,2.35,3.03,2.4
1478,1,1.49,0.68,2.58,1.94,0.12,1.87,1.3,2.9
1479,1,1.09,2.09,2.56,2.13,2.24,2.04,2.07,1.96
1480,1,2.58,1.77,3.57,1.47,2.15,2.65,2.45,2.57
1481,1,3.41,1.02,1.15,2.08,1.15,4.17,2.35,0.93
1482,1,1.92,2.43,1.7,1.95,2.25,3.32,0.45,3.48
1483,1,2.53,2.3,2.38,2.21,1.77,3,0.82,3.01
1484,1,3.06,2.33,2.22,3.82,3.24,2.96,1.94,3.4
1485,1,2.6,2.62,2.53,2.65,3.51,2.08,2.66,1.97
1486,1,1.94,1.28,2.99,1.7,1.53,1.93,1.66,3.3
1487,1,3.02,2.73,1.98,3.21,2,1.56,1.88,2.35
1488,1,1.57,2.33,1.68,1.16,3.56,1.27,2.82,2.94
1489,1,2.93,2.89,1.49,2.8,4.23,3.62,1.1,3.28
1490,1,2.65,1.62,1.37,1.95,2.9,1.9,2.71,2.04
1491,1,2.98,3.14,2.31,4,0.65,1.8,2.76,2
1492,1,1.68,2.21,1.7,3.86,1.68,2.26,1.32,1.05
1493,1,2.17,3.18,2.64,2.55,1.93,1.15,1.6,2.95
1494,1,3.62,1.56,2.72,2.96,1.58,2.44,2.07,1.54
1495,1,2.65,3.04,1.64,2.78,2.37,2.35,3.03,1.17
1496,1,2.05,2.17,2.61,3.24,2.24,2.52,2.01,1.02
1497,1,0.86,2.23,1.74,3.02,0.98,2.63,2.34,3.18
1498,1,1.8,2.52,2.17,2.52,0.88,2.31,3.25,1.89
1499,1,2.87,4,2.67,1.43,1.92,2.39,2.01,1.49
1500,1,3.82,1.45,1.38,2.66,2.36,1,2.14,3.08
1501,1,2.19,1.33,1.93,1.88,2.41,2.9,1.12,3.05
1502,1,1.03,1.83,2.8,2.1,1.94,2.36,2.99,2.28
1503,1,1.08,1.4,2.4,2.88,1.82,4.2,2.06,3.09
1504,1,2.16,3.67,1.17,2.39,2.46,2.16,2.68,2.27
1505,1,1.18,0.59,2.58,2.62,1.44,1.47,2.58,3.24
1506,1,0.57,2.8,1.83,2.41,2.39,2.05,2.09,1.68
1507,1,3.38,3.34,2.81,1.71,2.07,2.03,0.99,2.01
1508,1,1.69,3.74,0.88,1.48,1.89,3.32,1.79,2.19
